timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.0085754394546,0.2201443854490224
14,1.4000000000000001,2.722074148714824e-08,20,100.03884887705001,0.3937257561828183
15,1.5,3.5886393905840067e-08,20,100.08300781257445,0.5027863574905194
16,1.6,9.673783637670202e-09,20,100.13687133806866,0.5965928246635741
17,1.7000000000000002,9.171580963619333e-09,20,100.20071411197658,0.6609871781977236
18,1.8,8.265060748389451e-09,20,100.27734375166537,0.7967667985257466
19,1.9000000000000001,9.354225469932986e-08,20,100.36514282546266,0.9079536399100525
20,2.0,5.337604843709104e-09,20,100.46047974131874,1.0005623757106639
21,2.1,1.8217061830075016,20,100.48767090338882,1.053122232933703
22,2.2,4.021397752717952,20,100.28323364357982,1.0770763069656926
23,2.3000000000000003,5.604288169505144,20,99.81597900418646,0.00044562364622499363
24,2.4000000000000004,6.702538403040574,20,99.19183350502814,0.00025383056540648327
25,2.5,7.2367745280937,20,98.48324589892357,0.000256071829585423
26,2.6,7.459527080676368,20,97.74761975518766,0.000148236305239319
27,2.7,7.840509928867069,20,96.98040796158472,0.0
28,2.8000000000000003,8.334013296696517,20,96.16833538089818,0.0
29,2.9000000000000004,8.899211264190631,20,95.30279606714315,0.0
30,3.0,9.516313133454615,20,94.37811376536328,0.0
31,3.1,10.214608260507994,20,93.38763566087778,0.0
32,3.2,10.840652809291722,20,92.33062935166525,0.0
33,3.3000000000000003,11.377712589905995,20,91.21649426586372,0.0
34,3.4000000000000004,11.86054532043238,20,90.05200532075077,0.0
35,3.5,12.309511058681958,20,88.84106878527585,0.0
36,3.6,12.489615079079607,20,87.59729550623061,0.0
37,3.7,12.481814075027025,20,86.35309513498885,0.0
38,3.8000000000000003,12.472101862357839,20,85.10974941377461,0.0
39,3.9000000000000004,12.462400117310409,20,83.86731938633946,0.0
40,4.0,12.452715527655355,20,82.62580505934923,0.0
41,4.1000000000000005,12.912522557378038,20,81.37013078162741,0.0
42,4.2,13.77856386746256,20,80.02900763546162,0.0
43,4.3,14.474205058087941,20,78.61159093120465,0.0
44,4.4,15.06675853615803,20,77.13088119399251,0.0
45,4.5,15.59806018873322,20,75.5972239201583,0.06757001715843816
46,4.6000000000000005,16.09211692427225,20,74.01168727543892,0.0619745863910617
47,4.7,16.56233744583197,20,72.37784188150826,0.05814304862170853
48,4.800000000000001,17.016158531496224,20,70.69751885114437,0.0556463023090547
49,4.9,17.457707700457963,20,68.97230518307155,0.054600839997501184
