timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.00781250001425,0.202786388299414
14,1.4000000000000001,2.722074148714824e-08,20,100.03866577152803,0.41296189157689167
15,1.5,3.5886393905840067e-08,20,100.08221435565416,0.4680059008475189
16,1.6,9.673783637670202e-09,20,100.13671875027482,0.5853808135904796
17,1.7000000000000002,9.171580963619333e-09,20,100.20214843858076,0.7472427001384289
18,1.8,8.265060748389451e-09,20,100.27963257131998,0.8581971838957078
19,1.9000000000000001,9.354225469932986e-08,20,100.36730957498948,0.9047923345210425
20,2.0,5.337604843709104e-09,20,100.46490479266534,0.9838123391078135
21,2.1,1.8288739021370937,20,100.49591065248751,1.0521709862064292
22,2.2,4.078379492522009,20,100.2945251490621,1.0909840596138143
23,2.3000000000000003,5.736788756455844,20,99.8218994151923,0.00048217355041487814
24,2.4000000000000004,6.906655897905733,20,99.1803894262471,0.00025793629028357794
25,2.5,7.735537585047998,20,98.44238289175163,0.0002698045679624045
26,2.6,8.045043281137444,20,97.64694232140405,0.00015781041105531236
27,2.7,8.354558308854584,20,96.82540927105251,0.0
28,2.8000000000000003,8.792669133148546,20,95.96548516634402,0.0
29,2.9000000000000004,9.32051627739182,20,95.05648886713568,0.0
30,3.0,9.92903121681234,20,94.09079099382524,0.0
31,3.1,10.596732360566227,20,93.06002974969651,0.0
32,3.2,11.171564422588814,20,91.96798933091755,0.0
33,3.3000000000000003,11.67722150238557,20,90.82260432478319,0.0
34,3.4000000000000004,12.140283536491198,20,89.62918480510227,0.0
35,3.5,12.575839607933522,20,88.39108772370892,0.0
36,3.6,12.745873746039765,20,87.12119150613374,0.0
37,3.7,12.738275876630887,20,85.85092924024251,0.0
38,3.8000000000000003,12.728319522981682,20,84.58164370622555,0.0
39,3.9000000000000004,12.718346933773528,20,83.31315180459411,0.0
40,4.0,12.708391500031011,20,82.04575871893616,0.0
41,4.1000000000000005,13.156102077321876,20,80.76463293944043,0.0
42,4.2,13.995104707856632,20,79.4006217853112,0.0
43,4.3,14.673948761871912,20,77.96251436079842,0.0
44,4.4,15.256043245878637,20,76.46245669312897,0.0
45,4.5,15.780436448094052,20,74.90765097885244,0.0
46,4.6000000000000005,16.269502580736926,20,73.30349887968946,0.053032821411774296
47,4.7,16.735769147893425,20,71.651221160336,0.050104521400443434
48,4.800000000000001,17.186189413396963,20,69.95298463873577,0.04842821537887329
49,4.9,17.624660105402,20,68.21016268680904,0.0479896097712874
