timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.00827026367494,0.19453373636884116
14,1.4000000000000001,2.722074148714824e-08,20,100.03909301761175,0.41188990992909796
15,1.5,3.5886393905840067e-08,20,100.08316040070252,0.42959537512688395
16,1.6,9.673783637670202e-09,20,100.13809204151016,0.5839193347661338
17,1.7000000000000002,9.171580963619333e-09,20,100.20495605538486,0.75261004712117
18,1.8,8.265060748389451e-09,20,100.28167724719144,0.8095174777625025
19,1.9000000000000001,9.354225469932986e-08,20,100.37100219921534,0.9438224809116729
20,2.0,5.337604843709104e-09,20,100.4690856970911,1.0332537957280168
21,2.1,1.8288739021370937,20,100.50094605292581,1.0837543281296367
22,2.2,4.078379492522009,20,100.29971313976424,1.1106408523034583
23,2.3000000000000003,5.736788756455844,20,99.90856933608171,1.1183778283360406
24,2.4000000000000004,6.906655897905733,20,99.29443360034489,0.00040697709945256363
25,2.5,7.735537585047998,20,98.55624394238403,0.00028280047137983695
26,2.6,8.045043281137444,20,97.76089490477602,0.0002762276580029963
27,2.7,8.354558308854584,20,96.93951442136026,0.00015849515396194826
28,2.8000000000000003,8.792669133148546,20,96.07959029423738,0.0
29,2.9000000000000004,9.32051627739182,20,95.17059397081402,0.0
30,3.0,9.92903121681234,20,94.20489607117688,0.0
31,3.1,10.596732360566227,20,93.17413479820489,0.0
32,3.2,11.171564422588814,20,92.08209434802589,0.0
33,3.3000000000000003,11.67722150238557,20,90.93670930789771,0.0
34,3.4000000000000004,12.140283536491198,20,89.74328975166704,0.0
35,3.5,12.575839607933522,20,88.50519263107499,0.0
36,3.6,12.745873746039765,20,87.23529637191447,0.0
37,3.7,12.738275876630887,20,85.96503406294983,0.0
38,3.8000000000000003,12.728319522981682,20,84.6957484843231,0.0
39,3.9000000000000004,12.718346933773528,20,83.42725653651094,0.0
40,4.0,12.708391500031011,20,82.159863403021,0.0
41,4.1000000000000005,13.156102077321876,20,80.87873757338834,0.0
42,4.2,13.995104707856632,20,79.514726363752,0.0
43,4.3,14.673948761871912,20,78.07661887812992,0.0
44,4.4,15.256043245878637,20,76.57656114373206,0.0
45,4.5,15.780436448094052,20,75.02434933706483,0.06766854897114542
46,4.6000000000000005,16.269502580736926,20,73.42096008612145,0.06205665611028435
47,4.7,16.735769147893425,20,71.76953675865983,0.05821539857570326
48,4.800000000000001,17.186189413396963,20,70.07209358386775,0.05570371826813238
49,4.9,17.624660105402,20,68.3300344636757,0.05465870361771035
