timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,0.0,20,100.0,5.6639609608768205e-08
9,0.9,0.0,20,100.0,4.2193157378837636e-08
10,1.0,0.0,20,100.0,4.2704916405515135e-08
11,1.1,0.0,20,100.0,3.270544974748672e-08
12,1.2000000000000002,0.0,20,100.0,5.762045839921e-09
13,1.3,0.0,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,0.0,20,100.0,4.7827561670489045e-08
15,1.5,0.0,20,100.01275634766151,0.20219446471101415
16,1.6,0.0,20,100.04440307621553,0.3825860287018468
17,1.7000000000000002,0.0,20,100.08731079104923,0.41057749747295813
18,1.8,0.0,20,100.13858032226628,0.5126922280456597
19,1.9000000000000001,0.0,20,100.1984863282191,0.6397264162190807
20,2.0,0.0,20,100.2677001959267,0.7552949485767472
21,2.1,0.0,20,100.34674072383496,0.8010204449173898
22,2.2,0.0,20,100.43637085240658,0.9460677371760496
23,2.3000000000000003,0.0,20,100.53637695955187,1.0737290645350632
24,2.4000000000000004,0.0,20,100.64746094705204,1.193389253354784
25,2.5,0.0,20,100.7695923004014,1.3114718229610762
26,2.6,0.0,20,100.90377809923127,1.4287322285881872
27,2.7,0.0,20,101.04916385170307,1.5347286054070022
28,2.8000000000000003,0.0,20,101.20437626700313,1.6260199721636677
29,2.9000000000000004,0.0,20,101.36795050186787,1.7049243645514447
30,3.0,0.0,20,101.53890999384289,1.7724587612853002
31,3.1,0.0,20,101.71597300468845,1.8291834494461032
32,3.2,0.0,20,101.89822400737657,1.8754909864003622
33,3.3000000000000003,0.0,20,102.0845643692436,1.9151537671508387
34,3.4000000000000004,0.0,20,102.27453632649507,1.9457761506928328
35,3.5,0.0,20,102.46691917550582,1.9641525854028195
36,3.6,0.0,20,102.66055324898207,1.9723971374352032
37,3.7,0.0,20,102.85446198396993,1.9714495388741837
38,3.8000000000000003,0.0,20,103.0478214052381,1.9618278747071667
39,3.9000000000000004,0.0,20,103.2397770204917,1.9439112330070631
40,4.0,0.0,20,103.42849777548386,1.9028632345092222
41,4.1000000000000005,0.0,20,103.61151174410554,1.8339733026754745
42,4.2,0.0,20,103.78610286155855,1.7389588929756898
43,4.3,0.0,20,103.92532409663545,0.648259381016517
44,4.4,0.0,20,103.93020691034761,8.136553424809177e-05
45,4.5,0.0,20,103.93051208633399,0.000500229513493176
46,4.6000000000000005,0.0,20,103.93084777969139,0.00036052292053294474
47,4.7,0.0,20,103.931061402737,0.00018536614825806708
48,4.800000000000001,0.0,20,103.931061402737,0.0
49,4.9,0.0,20,103.931061402737,0.0
50,5.0,0.0,20,103.931061402737,0.0
51,5.1000000000000005,0.0,20,103.931061402737,0.0
52,5.2,0.0,20,103.931061402737,0.0
53,5.300000000000001,0.0,20,103.931061402737,0.0
54,5.4,0.0,20,103.931061402737,0.0
55,5.5,0.0,20,103.931061402737,0.0
