timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.01132202149094,0.23664468325632496
14,1.4000000000000001,2.722074148714824e-08,20,100.04281616212263,0.39020130354340105
15,1.5,3.5886393905840067e-08,20,100.08776855485499,0.5143397286847986
16,1.6,9.673783637670202e-09,20,100.14453125013434,0.6376453942200335
17,1.7000000000000002,9.171580963619333e-09,20,100.21099853656919,0.6956188912006344
18,1.8,8.265060748389451e-09,20,100.28918457311381,0.8217850359807088
19,1.9000000000000001,9.354225469932986e-08,20,100.37707520004442,0.8892415619011471
20,2.0,5.337604843709104e-09,20,100.4746093818029,0.983312349195231
21,2.1,1.8288739021370937,20,100.50585938262304,1.0563950782646394
22,2.2,4.078379492522009,20,100.30505371351495,1.0967790072328671
23,2.3000000000000003,5.736788756455844,20,99.91497802771084,1.1086069860800616
24,2.4000000000000004,6.906655897905733,20,99.30014039756594,0.000401756233136211
25,2.5,7.735537585047998,20,98.56195075248041,0.0002838420916411066
26,2.6,8.045043281137444,20,97.76657121159026,0.00027629686896770187
27,2.7,8.354558308854584,20,96.94522126067577,0.0001583786808149989
28,2.8000000000000003,8.792669133148546,20,96.08529714946911,0.0
29,2.9000000000000004,9.32051627739182,20,95.17630084318688,0.0
30,3.0,9.92903121681234,20,94.21060296212296,0.0
31,3.1,10.596732360566227,20,93.17984170942535,0.0
32,3.2,11.171564422588814,20,92.08780128123057,0.0
33,3.3000000000000003,11.67722150238557,20,90.94241626480117,0.0
34,3.4000000000000004,12.140283536491198,20,89.7489967339349,0.0
35,3.5,12.575839607933522,20,88.51089964041346,0.0
36,3.6,12.745873746039765,20,87.24100340982432,0.0
37,3.7,12.738275876630887,20,85.97074113029574,0.0
38,3.8000000000000003,12.728319522981682,20,84.70145558198841,0.0
39,3.9000000000000004,12.718346933773528,20,83.43296366538749,0.0
40,4.0,12.708391500031011,20,82.16557056403913,0.0
41,4.1000000000000005,13.156102077321876,20,80.88444476789738,0.0
42,4.2,13.995104707856632,20,79.52043359510502,0.0
43,4.3,14.673948761871912,20,78.08232614976616,0.0
44,4.4,15.256043245878637,20,76.58226845902792,0.0
45,4.5,15.780436448094052,20,75.03005670101813,0.06753980347024055
46,4.6000000000000005,16.269502580736926,20,73.42663698340186,0.06181111377970432
47,4.7,16.735769147893425,20,71.77521371078221,0.05798659700796456
48,4.800000000000001,17.186189413396963,20,70.07777059299313,0.05584763041860656
49,4.9,17.624660105402,20,68.33568100524776,0.05547483233945225
