timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,3.965587123025458e-08,20,100.0,8.450765986761892e-08
1,0.1,6.716463810677498e-08,20,100.0,8.683488502107786e-08
2,0.2,3.835042595050398e-08,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,2.292392891954759e-07,20,100.0,2.1136708016921832e-07
4,0.4,1.2661468436427779e-07,20,100.0,3.262654121071128e-08
5,0.5,1.2944453708691833e-07,20,100.0,1.653019442870887e-07
6,0.6000000000000001,1.0487034455590738e-07,20,100.0,1.104899446587664e-07
7,0.7000000000000001,1.0207697565014633e-07,20,100.0,3.1936931811442665e-08
8,0.8,1.1133131162543131e-07,20,100.0,5.6639609608768205e-08
9,0.9,6.300987992728575e-08,20,100.0,4.2193157378837636e-08
10,1.0,4.9443696870952474e-08,20,100.0,4.2704916405515135e-08
11,1.1,1.1474968021627162e-07,20,100.0,3.270544974748672e-08
12,1.2000000000000002,4.901443135683818e-08,20,100.0,5.762045839921e-09
13,1.3,2.4962807351874164e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,8.204963486634583e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.844740889042636e-09,20,100.0157775878979,0.29051901321707085
16,1.6,1.547393669630994e-08,20,100.04913330088904,0.3917391898146249
17,1.7000000000000002,2.3786166316964624e-08,20,100.09344482437257,0.49779803706310677
18,1.8,3.017931567030409e-08,20,100.14590454152827,0.5891604991262405
19,1.9000000000000001,4.252042998730865e-09,20,100.20764160318532,0.7020658658000747
20,2.0,1.3835855082553777e-08,20,100.27835083158269,0.7554664678623296
21,2.1,1.8924641930323316,20,100.27938842876185,0.8405612334990427
22,2.2,4.14375808200974,20,100.04476928711294,0.963276267604547
23,2.3000000000000003,5.658184049908204,20,99.63919067837382,1.034207513421151
24,2.4000000000000004,6.390472120442897,20,99.13464358002014,1.144525794423933
25,2.5,6.5950758618021865,20,98.61264044149016,1.2608317360734114
26,2.6,6.970910444337998,20,98.0713807279338,1.3755712442772616
27,2.7,7.478532229890435,20,97.4945070220066,1.4778278983281508
28,2.8000000000000003,8.071601071941636,20,96.87048368521681,1.5682429597781904
29,2.9000000000000004,8.714906733216203,20,96.19232219862658,1.6511447041866045
30,3.0,9.399551401321302,20,95.45556700469626,1.7272253809920435
31,3.1,10.16999931656339,20,94.65228354310727,1.7938722674721521
32,3.2,10.83707241215184,20,93.78302114041786,1.8467537556483398
33,3.3000000000000003,11.41095788705188,20,92.8576064652074,1.885225753721191
34,3.4000000000000004,11.930427495630969,20,91.88131906568722,1.912308204386068
35,3.5,12.339229556147092,20,90.86087281949398,1.9328350673723067
36,3.6,12.47878858815016,20,89.81598207936177,1.9475033623186535
37,3.7,12.472631556903735,20,88.77258677713093,1.9541515767495414
38,3.8000000000000003,12.46270468969669,20,87.72989345942696,1.9490654888082886
39,3.9000000000000004,12.452790247378333,20,86.68677297476695,1.9319512464196058
40,4.0,12.442916825403517,20,85.64209617847216,1.9087673156145535
41,4.1000000000000005,12.866200641815134,20,84.58036016514907,1.8646568110753916
42,4.2,13.678859215087355,20,83.43000130548383,1.7679860893503534
43,4.3,14.351891707599922,20,82.19642123613897,1.6442019220865316
44,4.4,14.945169079716518,20,80.82310154144591,0.00635523222751994
45,4.5,15.49188600641433,20,79.29777425028585,0.0003397881039956851
46,4.6000000000000005,16.01026536261576,20,77.72026224408233,0.00048726301997685886
47,4.7,16.510312176381518,20,76.09196936519925,0.00030742478562500894
48,4.800000000000001,16.997551097999132,20,74.41439101823363,0.00014792341090154814
49,4.9,17.475060593595753,20,72.68844278394648,0.0
50,5.0,17.944576353972703,20,70.91507075757653,0.0
51,5.1000000000000005,18.402369501175343,20,69.09531260203329,0.0
52,5.2,18.79118891074218,20,67.2333187700153,0.0
53,5.300000000000001,19.106682021864437,20,65.33677974964117,0.0
54,5.4,19.36233193632561,20,63.41210428665395,0.0
55,5.5,19.569214666489998,20,61.4646635579037,0.0
56,5.6000000000000005,19.66074641346067,20,59.50092735139765,0.0
57,5.7,19.64084299911387,20,57.536886909293955,0.0
58,5.800000000000001,19.62134020010951,20,55.57455647587089,0.0
59,5.9,19.601869877491765,20,53.61393617439308,0.0
60,6.0,19.582443455755392,20,51.65508716379163,0.0
61,6.1000000000000005,19.792084481372132,20,49.69300476582321,0.0
62,6.2,19.888035738165676,20,47.70028460862142,0.0
63,6.300000000000001,19.420715004333157,20,45.73564222271383,0.0
64,6.4,18.932823589734653,20,43.823918823087745,0.0
65,6.5,18.724306184065483,20,41.94588868861086,0.0
66,6.6000000000000005,18.844189283534362,20,40.06810520084802,0.0
67,6.7,19.127707952378458,20,38.16774192343321,0.0
68,6.800000000000001,19.366115673665934,20,36.23832978342301,0.0
69,6.9,19.31896770789527,20,34.302513131239046,0.0
70,7.0,19.04576405034742,20,32.38409594627633,0.0
71,7.1000000000000005,18.57407746598483,20,30.505997067174473,0.0
72,7.2,17.940960227892052,20,28.683841772041887,0.0
73,7.300000000000001,17.20708143907641,20,26.93133266141118,0.0
74,7.4,16.41337669970869,20,25.255305963451907,0.0
75,7.5,15.576183410484457,20,23.660980483304233,0.0
76,7.6000000000000005,14.794445519396982,20,22.150401203940362,0.0
77,7.7,14.305712439302908,20,20.696806184880902,0.0
78,7.800000000000001,13.807760985432473,20,19.29568001401734,0.06858929315472632
79,7.9,13.30953762167457,20,17.943758912073623,0.06261532150037069
80,8.0,12.811664180081227,20,16.64122756598788,0.058420811752677534
81,8.1,12.328554559648888,20,15.388179464570893,0.05550957041989844
82,8.200000000000001,11.79210383268064,20,14.184464586179582,0.05390107166982516
83,8.3,11.162250907460445,20,13.040460179783732,0.05387330328205672
84,8.4,10.503958378851788,20,11.961538951417037,0.05552098016384947
85,8.5,9.86359143997545,20,10.947459271751619,0.061524290349785724
86,8.6,9.24232802105352,20,9.997431034916703,0.09039926153316194
87,8.700000000000001,8.627045184450726,20,9.114200794236176,0.15028177692298225
88,8.8,8.02353457756699,20,8.295210655621144,0.11501460659734752
89,8.9,7.43446646257734,20,7.541198262243871,0.22833217144035034
90,9.0,6.868037677020442,20,6.848561245556882,0.22122359346756043
91,9.1,6.337502895125348,20,6.216447219518762,0.26021835114585073
92,9.200000000000001,4.086779915363517,20,5.725817634116693,0.33770738154769797
93,9.3,1.4549030841528248,20,5.509046910845276,0.4491006076076065
94,9.4,0.0034236435043846353,20,5.524469701423787,0.51042073341755
95,9.5,0.05574529005288205,20,5.56813552472432,0.5505229713678517
96,9.600000000000001,0.09924640529695852,20,5.615333765832499,0.6473382846144394
97,9.700000000000001,0.09762516497012926,20,5.671101025042359,0.7676476234969598
98,9.8,0.09778786555062476,20,5.7375708411834525,0.834164992518537
99,9.9,0.09787717254015954,20,5.814632438318994,0.9499153781206896
100,10.0,0.09791439314688782,20,5.90349717249244,1.0285953691634244
101,10.100000000000001,0.09791859080601945,20,6.003729984339856,1.1454426792371055
102,10.200000000000001,0.1156083130436145,20,6.11579998630019,1.258268804371197
103,10.3,0.10778334993046361,20,6.240315785031124,1.36848186609598
104,10.4,0.10953453010299775,20,6.3756920705885,1.4695811186967884
