timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.00094604492335,0.11247577116822041
14,1.4000000000000001,2.722074148714824e-08,20,100.01910400391854,0.2384096933260206
15,1.5,3.5886393905840067e-08,20,100.05273437508656,0.37534860380558077
16,1.6,9.673783637670202e-09,20,100.09738159210873,0.4582575683324676
17,1.7000000000000002,9.171580963619333e-09,20,100.15231323281434,0.6021398328324153
18,1.8,8.265060748389451e-09,20,100.21804809643642,0.6796766856775405
19,1.9000000000000001,9.354225469932986e-08,20,100.29522705204528,0.8266841678849427
20,2.0,5.337604843709104e-09,20,100.38110351836707,0.8899754221436974
21,2.1,1.8217061830075016,20,100.39877319707728,0.9754027818055223
22,2.2,4.021397752717952,20,100.1849060070962,1.004664141228508
23,2.3000000000000003,5.604288169505144,20,99.7113037162177,0.0003279714944781559
24,2.4000000000000004,6.702538403040574,20,99.08715823697918,0.00023655826223093214
25,2.5,7.2367745280937,20,98.37857065402629,0.00022835811171507646
26,2.6,7.459527080676368,20,97.64291401707032,0.00013048623847122966
27,2.7,7.840509928867069,20,96.87570224953986,0.0
28,2.8000000000000003,8.334013296696517,20,96.06362969703497,0.0
29,2.9000000000000004,8.899211264190631,20,95.19809041386773,0.0
30,3.0,9.516313133454615,20,94.27340814550838,0.0
31,3.1,10.214608260507994,20,93.28293007766578,0.0
32,3.2,10.840652809291722,20,92.22592380865584,0.0
33,3.3000000000000003,11.377712589905995,20,91.1117887664167,0.0
34,3.4000000000000004,11.86054532043238,20,89.94729986815686,0.0
35,3.5,12.309511058681958,20,88.73636338298529,0.0
36,3.6,12.489615079079607,20,87.49259015727627,0.0
37,3.7,12.481814075027025,20,86.24838984118205,0.0
38,3.8000000000000003,12.472101862357839,20,85.00504417689011,0.0
39,3.9000000000000004,12.462400117310409,20,83.76261420829698,0.0
40,4.0,12.452715527655355,20,82.52109994213261,0.0
41,4.1000000000000005,12.912522557378038,20,81.26542572808314,0.0
42,4.2,13.77856386746256,20,79.92430265241686,0.0
43,4.3,14.474205058087941,20,78.50688602564276,0.0
44,4.4,15.06675853615803,20,77.02617637302106,0.0
45,4.5,15.59806018873322,20,75.49248866707582,0.06750401916045068
46,4.6000000000000005,16.09211692427225,20,73.90695211097724,0.06192105072327579
47,4.7,16.56233744583197,20,72.27313732799519,0.05820745092587455
48,4.800000000000001,17.016158531496224,20,70.59287543489452,0.05615602408699764
49,4.9,17.457707700457963,20,68.86763135700872,0.0558413055214515
