timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.00625610352088,0.15582883414812365
14,1.4000000000000001,2.722074148714824e-08,20,100.03533935559102,0.3758492072843455
15,1.5,3.5886393905840067e-08,20,100.07925415108886,0.4941599929805597
16,1.6,9.673783637670202e-09,20,100.1335449227147,0.5974308617984759
17,1.7000000000000002,9.171580963619333e-09,20,100.19921875099402,0.6954737555178371
18,1.8,8.265060748389451e-09,20,100.2756347666439,0.7868555361922625
19,1.9000000000000001,9.354225469932986e-08,20,100.36206054922391,0.8783043503779056
20,2.0,5.337604843709104e-09,20,100.45748901885457,0.9528944028963183
21,2.1,1.8288739021370937,20,100.48486328825342,1.0050489368215347
22,2.2,4.078379492522009,20,100.27789306933767,1.0265072231314847
23,2.3000000000000003,5.736788756455844,20,99.88061523444728,1.0331010849626299
24,2.4000000000000004,6.906655897905733,20,99.26876832397345,0.0004284998909312108
25,2.5,7.735537585047998,20,98.53057867530872,0.00026428652588435697
26,2.6,8.045043281137444,20,97.7351686127985,0.0002658803630310666
27,2.7,8.354558308854584,20,96.91378814015445,0.0001538426237127306
28,2.8000000000000003,8.792669133148546,20,96.05386402453601,0.0
29,2.9000000000000004,9.32051627739182,20,95.14486771352087,0.0
30,3.0,9.92903121681234,20,94.17916982735017,0.0
31,3.1,10.596732360566227,20,93.14840856910368,0.0
32,3.2,11.171564422588814,20,92.0563681349223,0.0
33,3.3000000000000003,11.67722150238557,20,90.91098311207469,0.0
34,3.4000000000000004,12.140283536491198,20,89.71756357437972,0.0
35,3.5,12.575839607933522,20,88.47946647361655,0.0
36,3.6,12.745873746039765,20,87.20957023543617,0.0
37,3.7,12.738275876630887,20,85.93930794814248,0.0
38,3.8000000000000003,12.728319522981682,20,84.67002239189635,0.0
39,3.9000000000000004,12.718346933773528,20,83.40153046718605,0.0
40,4.0,12.708391500031011,20,82.13413735755344,0.0
41,4.1000000000000005,13.156102077321876,20,80.8530115528519,0.0
42,4.2,13.995104707856632,20,79.48900037072801,0.0
43,4.3,14.673948761871912,20,78.05089291528896,0.0
44,4.4,15.256043245878637,20,76.55083521372492,0.0
45,4.5,15.780436448094052,20,74.99865396338419,0.06762686052418654
46,4.6000000000000005,16.269502580736926,20,73.39523423187275,0.062018982560786674
47,4.7,16.735769147893425,20,71.74384146763583,0.05817935317506256
48,4.800000000000001,17.186189413396963,20,70.0463983510096,0.05576238917296633
49,4.9,17.624660105402,20,68.30430876388051,0.055090602773512215
