timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,2.722074148714824e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.5886393905840067e-08,20,100.01272583008338,0.20317280404341753
16,1.6,9.673783637670202e-09,20,100.04400634766034,0.3761915335008946
17,1.7000000000000002,9.171580963619333e-09,20,100.08663940439372,0.4501400498752672
18,1.8,8.265060748389451e-09,20,100.13729858426368,0.5309548441462784
19,1.9000000000000001,9.354225469932986e-08,20,100.1968383794309,0.647694613965666
20,2.0,5.337604843709104e-09,20,100.26568603626306,0.6904354413706257
21,2.1,1.8217061830075016,20,100.2695007331992,0.795393760347572
22,2.2,4.021397752717952,20,100.04858398437507,0.9200183776635137
23,2.3000000000000003,5.604288169505144,20,99.65356445889014,1.0447391347120156
24,2.4000000000000004,6.702538403040574,20,99.13952639409489,1.1619332633460413
25,2.5,7.2367745280937,20,98.5518189083914,1.2727756684084448
26,2.6,7.459527080676368,20,97.94766246745874,1.3761610964430206
27,2.7,7.840509928867069,20,97.32205218870627,1.4735026485914293
28,2.8000000000000003,8.334013296696517,20,96.66094999782509,1.561955388389662
29,2.9000000000000004,8.899211264190631,20,95.9545902812423,1.6403389208468295
30,3.0,9.516313133454615,20,95.19659487840774,1.7115851552736165
31,3.1,10.214608260507994,20,94.37948699865541,1.7732905076311853
32,3.2,10.840652809291722,20,93.50122198550864,1.821670414797615
33,3.3000000000000003,11.377712589905995,20,92.57000908234605,1.8588514312054598
34,3.4000000000000004,11.86054532043238,20,91.59176871522706,1.8890988404457274
35,3.5,12.309511058681958,20,90.56967473141954,1.9104941035833019
36,3.6,12.489615079079607,20,89.51620883326545,1.919936972478546
37,3.7,12.481814075027025,20,88.4627125627628,1.9195203840715982
38,3.8000000000000003,12.472101862357839,20,87.40964369018396,1.9132245850483
39,3.9000000000000004,12.462400117310409,20,86.35648342608185,1.899197049680949
40,4.0,12.452715527655355,20,85.3012481473907,1.859431967340832
41,4.1000000000000005,12.912522557378038,20,84.22629872646449,1.7910025349085574
42,4.2,13.77856386746256,20,83.05885086603583,1.720160782358237
43,4.3,14.474205058087941,20,81.80674763840769,1.626006248113912
44,4.4,15.06675853615803,20,80.38591357934393,0.0008373390256491568
45,4.5,15.59806018873322,20,78.84972298854096,0.00041428910748137767
46,4.6000000000000005,16.09211692427225,20,77.26284316727491,0.00044057040970733717
47,4.7,16.56233744583197,20,75.62805127548624,0.0002596733430291795
