timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,3.965587123025458e-08,20,100.0,8.450765986761892e-08
1,0.1,6.716463810677498e-08,20,100.0,8.683488502107786e-08
2,0.2,3.835042595050398e-08,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,2.292392891954759e-07,20,100.0,2.1136708016921832e-07
4,0.4,1.2661468436427779e-07,20,100.0,3.262654121071128e-08
5,0.5,1.2944453708691833e-07,20,100.0,1.653019442870887e-07
6,0.6000000000000001,1.0487034455590738e-07,20,100.0,1.104899446587664e-07
7,0.7000000000000001,1.0207697565014633e-07,20,100.0,3.1936931811442665e-08
8,0.8,1.1133131162543131e-07,20,100.0,5.6639609608768205e-08
9,0.9,6.300987992728575e-08,20,100.0,4.2193157378837636e-08
10,1.0,4.9443696870952474e-08,20,100.0,4.2704916405515135e-08
11,1.1,1.1474968021627162e-07,20,100.0,3.270544974748672e-08
12,1.2000000000000002,4.901443135683818e-08,20,100.0,5.762045839921e-09
13,1.3,2.4962807351874164e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,8.204963486634583e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.844740889042636e-09,20,100.01269531250526,0.20336719026018582
16,1.6,1.547393669630994e-08,20,100.04406738286167,0.34172243587472806
17,1.7000000000000002,2.3786166316964624e-08,20,100.08682251000181,0.47635705451298244
18,1.8,3.017931567030409e-08,20,100.13677978559832,0.5616537300457566
19,1.9000000000000001,4.252042998730865e-09,20,100.1964111342562,0.613471566886123
20,2.0,1.3835855082553777e-08,20,100.26593017763895,0.7329505432595441
21,2.1,1.8924641930323316,20,100.26434326301207,0.8091532811129375
22,2.2,4.14375808200974,20,100.0270996094641,0.9170181685433433
23,2.3000000000000003,5.658184049908204,20,99.6179504439272,1.0250857458629643
24,2.4000000000000004,6.390472120442897,20,99.11038210265033,1.1567549077668435
25,2.5,6.5950758618021865,20,98.58499152530995,1.2724239529410721
26,2.6,6.970910444337998,20,98.03927626193409,1.3766418271197964
27,2.7,7.478532229890435,20,97.45742821652547,1.4749460274562776
28,2.8000000000000003,8.071601071941636,20,96.82824743814885,1.5642690677851536
29,2.9000000000000004,8.714906733216203,20,96.14486747480129,1.6435448596982603
30,3.0,9.399551401321302,20,95.4023444838625,1.7121609010279832
31,3.1,10.16999931656339,20,94.59243872583933,1.7701931322317825
32,3.2,10.83707241215184,20,93.71585211173199,1.8178274488710964
33,3.3000000000000003,11.41095788705188,20,92.78286906798444,1.8553377319141249
34,3.4000000000000004,11.930427495630969,20,91.79904379909327,1.8830251723993758
35,3.5,12.339229556147092,20,90.77102914079542,1.9044105630388892
36,3.6,12.47878858815016,20,89.71866151058653,1.920296575611622
37,3.7,12.472631556903735,20,88.66791135459873,1.9254917233307816
38,3.8000000000000003,12.46270468969669,20,87.61771055721994,1.9216754461257362
39,3.9000000000000004,12.452790247378333,20,86.5674182475856,1.9090318928678527
40,4.0,12.442916825403517,20,85.5149287153465,1.8728106788517516
41,4.1000000000000005,12.866200641815134,20,84.44364041400775,1.807598854424742
42,4.2,13.678859215087355,20,83.28278315974417,1.7160502517510845
43,4.3,14.351891707599922,20,81.99396633306463,0.24383839473522723
44,4.4,14.945169079716518,20,80.52616425626444,0.00022206298284744116
45,4.5,15.49188600641433,20,79.0013861551392,0.0004943401175159356
46,4.6000000000000005,16.01026536261576,20,77.42381297795116,0.0003327147857920917
47,4.7,16.510312176381518,20,75.79539788548091,0.0001655861162253936
48,4.800000000000001,16.997551097999132,20,74.11766679829363,0.0
49,4.9,17.475060593595753,20,72.39171840180077,0.0
50,5.0,17.944576353972703,20,70.61834620290237,0.0
51,5.1000000000000005,18.402369501175343,20,68.79858786366943,0.0
52,5.2,18.79118891074218,20,66.9365938362876,0.0
53,5.300000000000001,19.057464670205757,20,65.04188565523528,0.0
54,5.4,19.134323093981877,20,63.13112593908733,0.0
55,5.5,18.8860503132509,20,61.22860665240639,0.0
56,5.6000000000000005,18.471460271279213,20,59.370704653857025,0.0
57,5.7,18.344903631986963,20,57.53117498929456,0.0
58,5.800000000000001,18.147465953767828,20,55.707637352246714,0.0
59,5.9,17.889761640814836,20,53.9072939225589,0.0
60,6.0,17.58750156884225,20,52.135332709319755,0.0
61,6.1000000000000005,17.37410322011046,20,50.392486198655334,0.0
62,6.2,17.00369723082677,20,48.67197960694343,0.0
63,6.300000000000001,16.33650321752699,20,47.007931352093564,0.0
64,6.4,15.587339803133396,20,45.41645459017606,0.0
65,6.5,14.849297289996139,20,43.89950237935588,0.0
66,6.6000000000000005,14.119502203847063,20,42.45542675243396,0.0
67,6.7,13.485746189112326,20,41.079222836616395,0.0
68,6.800000000000001,12.919833740466634,20,39.76197955394527,0.0
69,6.9,12.406753009889108,20,38.498142735115984,0.0
70,7.0,11.938257557676106,20,37.28319580664239,0.0
71,7.1000000000000005,11.512721377427553,20,36.11292737895316,0.0
72,7.2,11.125628816082038,20,34.98337022056074,0.0
73,7.300000000000001,10.758354581897166,20,33.89153362551684,0.0
74,7.4,10.413156997379078,20,32.83534244548903,0.0
75,7.5,10.087972308869043,20,31.812538410212827,0.0
76,7.6000000000000005,9.779536081925556,20,30.821443101311623,0.0
77,7.7,9.484606770405081,20,29.860439112300668,0.0
78,7.800000000000001,9.200503590608266,20,28.93065555805396,0.011120174720188477
79,7.9,8.925258153625013,20,28.028674540116786,0.009090524097958071
80,8.0,8.657502888677062,20,27.153733204880197,0.00920960371938294
81,8.1,8.396304146432744,20,26.305465321948724,0.01061250144845502
82,8.200000000000001,8.14105920349377,20,25.48316904194284,0.012934873592213054
83,8.3,7.891400418705998,20,24.68644767655446,0.015989538056123874
84,8.4,7.647107969214918,20,23.914690824793922,0.019699144078240714
85,8.5,7.408160875183142,20,23.167532292612993,0.02445036879177425
86,8.6,7.1744322972637695,20,22.445063663523047,0.04294188885459093
87,8.700000000000001,6.945786814087544,20,21.747894955640234,0.06728680972359918
88,8.8,6.913556863626306,20,21.06885512454264,0.14132131253554134
89,8.9,6.9081376179359015,20,20.39534140203575,0.23387271844620927
90,9.0,6.8833577567242,20,19.72726146274769,0.24980737719744542
91,9.1,6.826410359675304,20,19.069712079086433,0.28468676025247924
92,9.200000000000001,6.742594540025425,20,18.425988683131962,0.35963972714346754
93,9.3,6.021523055762782,20,17.8317331717628,0.46237656657798826
94,9.4,5.47522582110211,20,17.310042472178257,0.4747599937667777
95,9.5,5.073604275700722,20,16.841605898813217,0.5834011931535945
96,9.600000000000001,4.666444267098955,20,16.42037502416531,0.6821130314665138
97,9.700000000000001,4.370647010944271,20,16.042875689033327,0.7527468331908561
98,9.8,4.185795771336176,20,15.698029763463174,0.84060008905989
99,9.9,4.072497016401644,20,15.376434480930305,0.9429428575617894
100,10.0,3.984412766638839,20,15.076291255216084,1.0445815594803372
101,10.100000000000001,3.904705617955145,20,14.795921276728471,1.1548799565255687
102,10.200000000000001,3.8281165162618396,20,14.53511025476606,1.2726189869748539
103,10.3,3.7505048345545293,20,14.293705469343205,1.3860215908642946
104,10.4,3.670581200352272,20,14.070822489993972,1.487144110592849
