timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.00109863281267,0.09830490953685658
14,1.4000000000000001,2.722074148714824e-08,20,100.018676757887,0.2750188782485547
15,1.5,3.5886393905840067e-08,20,100.05273437545962,0.388035410119686
16,1.6,9.673783637670202e-09,20,100.09848022524483,0.5055441397356331
17,1.7000000000000002,9.171580963619333e-09,20,100.15429687591129,0.6361544724287889
18,1.8,8.265060748389451e-09,20,100.2214355484976,0.7301999746041029
19,1.9000000000000001,9.354225469932986e-08,20,100.30023193600985,0.8354281556509966
20,2.0,5.337604843709104e-09,20,100.38723755261242,0.8884760940544886
21,2.1,1.8288739021370937,20,100.40490723059858,0.9378282707542416
22,2.2,4.078379492522009,20,100.18817138724346,0.9615758980084982
23,2.3000000000000003,5.736788756455844,20,99.70361328265997,0.000314654080181864
24,2.4000000000000004,6.906655897905733,20,99.06216432983886,0.00023948182731231332
25,2.5,7.735537585047998,20,98.32412727885031,0.0002281181701174864
26,2.6,8.045043281137444,20,97.5286561922169,0.00012978233881934622
27,2.7,8.354558308854584,20,96.70712314327649,0.0
28,2.8000000000000003,8.792669133148546,20,95.84719904013699,0.0
29,2.9000000000000004,9.32051627739182,20,94.93820274269223,0.0
30,3.0,9.92903121681234,20,93.97250487137924,0.0
31,3.1,10.596732360566227,20,92.94174362953375,0.0
32,3.2,11.171564422588814,20,91.84970321335196,0.0
33,3.3000000000000003,11.67722150238557,20,90.7043182101589,0.0
34,3.4000000000000004,12.140283536491198,20,89.51089869378896,0.0
35,3.5,12.575839607933522,20,88.27280161611532,0.0
36,3.6,12.745873746039765,20,87.00290540267467,0.0
37,3.7,12.738275876630887,20,85.73264314126742,0.0
38,3.8000000000000003,12.728319522981682,20,84.46335761210733,0.0
39,3.9000000000000004,12.718346933773528,20,83.19486571572858,0.0
40,4.0,12.708391500031011,20,81.9274726357485,0.0
41,4.1000000000000005,13.156102077321876,20,80.64634686245934,0.0
42,4.2,13.995104707856632,20,79.28233571550084,0.0
43,4.3,14.673948761871912,20,77.8442282992398,0.0
44,4.4,15.256043245878637,20,76.34417064100012,0.0
45,4.5,15.780436448094052,20,74.79192840980723,0.06759378150475624
46,4.6000000000000005,16.269502580736926,20,73.1885392615617,0.06210693244781179
47,4.7,16.735769147893425,20,71.53711604736148,0.058363145293289745
48,4.800000000000001,17.186189413396963,20,69.83970351510938,0.05592166539824984
49,4.9,17.624660105402,20,68.09764451944324,0.05492953437732106
