timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,3.965587123025458e-08,20,100.0,8.450765986761892e-08
1,0.1,6.716463810677498e-08,20,100.0,8.683488502107786e-08
2,0.2,3.835042595050398e-08,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,2.292392891954759e-07,20,100.0,2.1136708016921832e-07
4,0.4,1.2661468436427779e-07,20,100.0,3.262654121071128e-08
5,0.5,1.2944453708691833e-07,20,100.0,1.653019442870887e-07
6,0.6000000000000001,1.0487034455590738e-07,20,100.0,1.104899446587664e-07
7,0.7000000000000001,1.0207697565014633e-07,20,100.0,3.1936931811442665e-08
8,0.8,1.1133131162543131e-07,20,100.0,5.6639609608768205e-08
9,0.9,6.300987992728575e-08,20,100.0,4.2193157378837636e-08
10,1.0,4.9443696870952474e-08,20,100.0,4.2704916405515135e-08
11,1.1,1.1474968021627162e-07,20,100.0,3.270544974748672e-08
12,1.2000000000000002,4.901443135683818e-08,20,100.0,5.762045839921e-09
13,1.3,2.4962807351874164e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,8.204963486634583e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.844740889042636e-09,20,100.01074218750357,0.26835354303243547
16,1.6,1.547393669630994e-08,20,100.04196167005017,0.3528217541671316
17,1.7000000000000002,2.3786166316964624e-08,20,100.08551025397838,0.4880449657472983
18,1.8,3.017931567030409e-08,20,100.13690185550719,0.5655182974200733
19,1.9000000000000001,4.252042998730865e-09,20,100.19769287148604,0.6675485135373888
20,2.0,1.3835855082553777e-08,20,100.26782226668743,0.7280546695429704
21,2.1,1.8993100489379722,20,100.26742553853165,0.841910890708508
22,2.2,4.2193775260569675,20,100.02713012695722,0.9364344571208533
23,2.3000000000000003,5.846866192238834,20,99.60592651816458,1.036120365285677
24,2.4000000000000004,6.9236496131293706,20,99.06930544707114,1.1302582771753262
25,2.5,7.304104208331126,20,98.47457893042456,1.238781153066392
26,2.6,7.610815775720605,20,97.86608901072819,1.3522828879930688
27,2.7,8.057159503293942,20,97.22869897346818,1.4575355558673002
28,2.8000000000000003,8.60484665779473,20,96.54959144325397,1.5530796730732346
29,2.9000000000000004,9.221169920593733,20,95.8199468475502,1.6372194831508096
30,3.0,9.921131583842824,20,95.03183062683824,1.706961633037721
31,3.1,10.631641829121648,20,94.17663683734592,1.7647017601730128
32,3.2,11.235158057276575,20,93.26211695342035,1.8115137040335492
33,3.3000000000000003,11.772652163243041,20,92.29541209763241,1.8479777773660586
34,3.4000000000000004,12.227095298246228,20,91.2820154417924,1.8744989343813943
35,3.5,12.545681426142172,20,90.23331004920009,1.8914109629962508
36,3.6,12.656120901583327,20,89.16537867868453,1.8990321525560876
37,3.7,12.651713881385994,20,88.098484996828,1.9010770740670797
38,3.8000000000000003,12.641668765844374,20,87.03229330981868,1.8978613954019843
39,3.9000000000000004,12.631571220822453,20,85.96597965359061,1.8872169308822286
40,4.0,12.621517555146083,20,84.89887264598653,1.8686142716022975
41,4.1000000000000005,13.030273053748108,20,83.81427919530904,1.8005999462989652
42,4.2,13.816962046795796,20,82.64268035881932,1.7037308164039755
43,4.3,14.475011321840308,20,81.38670067623654,1.3666428858557302
44,4.4,15.059569226545113,20,79.93775881204196,0.0003607594181911577
45,4.5,15.601001828874278,20,78.40168963441616,0.0004806138985286633
46,4.6000000000000005,16.115955575882285,20,76.81337473306269,0.000418942578059836
47,4.7,16.613581954950426,20,75.17458416907057,0.00023237547008888063
48,4.800000000000001,17.098947851285484,20,73.48653868342848,0.0
49,4.9,17.574881868882038,20,71.75052007598268,0.0
50,5.0,18.042988090393653,20,69.96744392629527,0.0
51,5.1000000000000005,18.23869939863953,20,68.14689280159779,0.0
52,5.2,17.691076953407553,20,66.35093930942165,0.0
53,5.300000000000001,16.754369833857034,20,64.63494215446914,0.0
54,5.4,15.64651800475436,20,63.0228880195858,0.0
55,5.5,14.470425072272063,20,61.52533590805001,0.0
56,5.6000000000000005,13.565536110266137,20,60.13715882321699,0.0
57,5.7,13.4276914191505,20,58.789082163351324,0.0
58,5.800000000000001,13.411747313330313,20,57.442653987735596,0.0
59,5.9,13.400031593395557,20,56.09781326459423,0.0
60,6.0,13.110030909021772,20,54.76591249511574,0.0
61,6.1000000000000005,12.662019303793072,20,53.47942217572504,0.0
62,6.2,12.055460835226313,20,52.24542232388183,0.0
63,6.300000000000001,11.642307158437681,20,51.06684257153559,0.0
64,6.4,11.560074612135214,20,49.90858796305533,0.0
65,6.5,11.778618386569176,20,48.74069050782956,0.0
66,6.6000000000000005,11.852069640283391,20,47.5516147334459,0.0
67,6.7,11.421029542008618,20,46.38744178935265,0.0
68,6.800000000000001,10.784939410086523,20,45.279848585701906,0.0
69,6.9,10.083801894022429,20,44.23994335042672,0.0
70,7.0,9.378403374857117,20,43.27022840541586,0.0
71,7.1000000000000005,8.951067530734074,20,42.358863008227324,0.0
72,7.2,8.82999646625034,20,41.4709964676814,0.0
73,7.300000000000001,8.975274961866665,20,40.5795295551946,0.0
74,7.4,9.304903938666996,20,39.66255103807056,0.0
75,7.5,9.74777056310047,20,38.70602314601465,0.0
76,7.6000000000000005,9.837136695713937,20,37.71562221677857,0.0
77,7.7,9.336058482153634,20,36.75988965773367,0.0
78,7.800000000000001,8.840943693132576,20,35.85646425686715,0.06870262713571519
79,7.9,8.347390121164056,20,35.000981986932246,0.06285522481720351
80,8.0,7.854636698281186,20,34.193686937503486,0.058838118313240685
81,8.1,7.405988927114205,20,33.43464002061062,0.056244054140266224
82,8.200000000000001,7.2624820806594155,20,32.69796287097193,0.05481478281174903
83,8.3,6.890060722525697,20,31.990186042867478,0.0546587555111652
84,8.4,6.650622972924983,20,31.316863552492656,0.05629389856129792
85,8.5,6.62200795471842,20,30.654497482459227,0.06518183141582182
86,8.6,6.769789807323481,20,29.98737197602578,0.10164991994146635
87,8.700000000000001,6.7567778302147525,20,29.311885502907266,0.11099191418847282
88,8.8,6.437675044173381,20,28.664689234179015,0.1794452339251301
89,8.9,5.358680861765907,20,28.080998953742327,0.19431437241282906
90,9.0,3.34739426994386,20,27.68626787156396,0.24721950217989233
91,9.1,2.4657241950307633,20,27.45345686738016,0.27217233135557156
92,9.200000000000001,2.644881534462332,20,27.225346574193207,0.3788693154684618
93,9.3,2.8910966772861286,20,26.981306930572813,0.43221772704743416
94,9.4,3.1695472984551007,20,26.717919222342452,0.5235343068800229
95,9.5,3.462416801114468,20,26.434178361262557,0.5498774784693191
96,9.600000000000001,3.7397547118906793,20,26.131883319750813,0.6748463096197922
97,9.700000000000001,3.734925047624183,20,25.828337760951275,0.7497854688559786
98,9.8,3.7327661588708643,20,25.534405310302553,0.8586586282946143
99,9.9,3.7306382662349082,20,25.251029178863817,0.9666781864533639
100,10.0,3.728521102715836,20,24.978915062180654,1.095503385208248
101,10.100000000000001,3.7264118073063957,20,24.718977256995114,1.2152235610174904
102,10.200000000000001,3.836332883817075,20,24.46651580835673,1.3291419567722143
103,10.3,4.115823486793936,20,24.202793417908673,1.4319015235743648
104,10.4,4.459168735193016,20,23.91670272677082,1.5264312747307207
