timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,3.965587123025458e-08,20,100.0,8.450765986761892e-08
1,0.1,6.716463810677498e-08,20,100.0,8.683488502107786e-08
2,0.2,3.835042595050398e-08,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,2.292392891954759e-07,20,100.0,2.1136708016921832e-07
4,0.4,1.2661468436427779e-07,20,100.0,3.262654121071128e-08
5,0.5,1.2944453708691833e-07,20,100.0,1.653019442870887e-07
6,0.6000000000000001,1.0487034455590738e-07,20,100.0,1.104899446587664e-07
7,0.7000000000000001,1.0207697565014633e-07,20,100.0,3.1936931811442665e-08
8,0.8,1.1133131162543131e-07,20,100.0,5.6639609608768205e-08
9,0.9,6.300987992728575e-08,20,100.0,4.2193157378837636e-08
10,1.0,4.9443696870952474e-08,20,100.0,4.2704916405515135e-08
11,1.1,1.1474968021627162e-07,20,100.0,3.270544974748672e-08
12,1.2000000000000002,4.901443135683818e-08,20,100.0,5.762045839921e-09
13,1.3,2.4962807351874164e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,8.204963486634583e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.844740889042636e-09,20,100.01077270508169,0.26939993634367476
16,1.6,1.547393669630994e-08,20,100.04187011723296,0.3720109921223269
17,1.7000000000000002,2.3786166316964624e-08,20,100.08438110387695,0.4565851741907599
18,1.8,3.017931567030409e-08,20,100.13629150459698,0.555324662218387
19,1.9000000000000001,4.252042998730865e-09,20,100.1962585459502,0.5960235836497294
20,2.0,1.3835855082553777e-08,20,100.26586914157636,0.7420140794958404
21,2.1,1.8993100489379722,20,100.2669677749214,0.8499790825439693
22,2.2,4.2193775260569675,20,100.02661132825331,0.9297430820066582
23,2.3000000000000003,5.846866192238834,20,99.60635376333332,1.0686989243051492
24,2.4000000000000004,6.9236496131293706,20,99.07089235755352,1.161480368349968
25,2.5,7.304104208331126,20,98.47750860357735,1.2722001727732626
26,2.6,7.610815775720605,20,97.8697205670223,1.376121612443388
27,2.7,8.057159503293942,20,97.23214739484222,1.4737519469567941
28,2.8000000000000003,8.60484665779473,20,96.55215482011832,1.5622575800620935
29,2.9000000000000004,9.221169920593733,20,95.82107586200983,1.6405752380594212
30,3.0,9.921131583842824,20,95.03128113903139,1.7119213782914129
31,3.1,10.631641829121648,20,94.17495816772839,1.7768341135775727
32,3.2,11.235158057276575,20,93.25998049852042,1.8292739007121879
33,3.3000000000000003,11.772652163243041,20,92.29315356595524,1.867726125738001
34,3.4000000000000004,12.227095298246228,20,91.27978744373807,1.8949247005918042
35,3.5,12.545681426142172,20,90.23132623383228,1.9154791752822267
36,3.6,12.656120901583327,20,89.16409684263044,1.9270945912048119
37,3.7,12.651713881385994,20,88.09805776898104,1.9270975680025715
38,3.8000000000000003,12.641668765844374,20,87.03229348739372,1.9207437713062687
39,3.9000000000000004,12.631571220822453,20,85.96625469118825,1.9090918850514746
40,4.0,12.621517555146083,20,84.89835448578428,1.8714432050480732
41,4.1000000000000005,13.030273053748108,20,83.81324255038786,1.827642793593131
42,4.2,13.816962046795796,20,82.64259015534667,1.733069327767986
43,4.3,14.475011321840308,20,81.37882872887823,1.0209915405793253
44,4.4,15.059569226545113,20,79.91423139972598,0.00013405188013269946
45,4.5,15.601001828874278,20,78.37825393274717,0.0005004135436686397
46,4.6000000000000005,16.115955575882285,20,76.7899086796386,0.00039466856458139345
47,4.7,16.613581954950426,20,75.1510572587055,0.00021087886717612627
48,4.800000000000001,17.098947851285484,20,73.46301196426226,0.0
49,4.9,17.574881868882038,20,71.72699356258337,0.0
50,5.0,17.776059665203526,20,69.95288977491651,0.0
51,5.1000000000000005,17.23462848732775,20,68.20301736731547,0.0
52,5.2,16.307728966696533,20,66.5321246886855,0.0
53,5.300000000000001,15.212953929973027,20,64.96401535199915,0.0
54,5.4,14.26042383222039,20,63.50076447797413,0.0
55,5.5,13.770406180580263,20,62.106666620291826,0.0
56,5.6000000000000005,13.729544489644711,20,60.732039378913264,0.0
57,5.7,13.727416149129327,20,59.35845023133498,0.0
58,5.800000000000001,13.722350337828003,20,57.98650955825344,0.0
59,5.9,13.712573292634442,20,56.61621738076071,0.0
60,6.0,13.415268334617226,20,55.25874309426648,0.0
61,6.1000000000000005,13.166064030178642,20,53.94149132154733,0.0
62,6.2,12.958573565714694,20,52.63150332402657,0.0
63,6.300000000000001,12.370535466331877,20,51.367292004232134,0.0
64,6.4,11.645855535540935,20,50.171196018155015,0.0
65,6.5,10.889713857153128,20,49.049929121201274,0.0
66,6.6000000000000005,10.44794897272874,20,47.99055191889904,0.0
67,6.7,10.337045089857769,20,46.95412431321897,0.0
68,6.800000000000001,10.514977490757293,20,45.91147181592216,0.0
69,6.9,10.886405154806647,20,44.83921826424185,0.0
70,7.0,11.03717189998458,20,43.73541067074061,0.0
71,7.1000000000000005,10.663349515891296,20,42.65113490015973,0.0
72,7.2,10.078758853377588,20,41.618678146470174,0.0
73,7.300000000000001,9.417518376318972,20,40.64981995750107,0.0
74,7.4,8.743736124590894,20,39.748039194643795,0.0
75,7.5,8.31550570976894,20,38.90277683450327,0.0
76,7.6000000000000005,8.185324152693667,20,38.08089128133871,0.0
77,7.7,8.31461901226734,20,37.25638200357736,0.0
78,7.800000000000001,8.346389826669206,20,36.4212841958121,0.06864448829665278
79,7.9,8.022769975509819,20,35.60559597128836,0.06281187257522519
80,8.0,7.547715284911904,20,34.83260177823509,0.05872838400550417
81,8.1,7.059109831281789,20,34.10855751580135,0.05597851132263729
82,8.200000000000001,6.890869358624901,20,33.419059151064936,0.05460034932669736
83,8.3,6.884608536771362,20,32.73105688192313,0.054520084468208385
84,8.4,6.879397673055104,20,32.04375731657567,0.05622133012422745
85,8.5,6.87440661391261,20,31.357526682201275,0.06227527941351207
86,8.6,6.228938831860572,20,30.719543646666615,0.090517119658635
87,8.700000000000001,6.029612717728695,20,30.117297130193634,0.07167508176582901
88,8.8,6.06930433237954,20,29.52600713050702,0.11114374110709156
89,8.9,6.355738432787379,20,28.921230197371116,0.13258598904745303
90,9.0,6.838666708674678,20,28.280962898059606,0.24043415322087935
91,9.1,7.101612145726774,20,27.604260007381292,0.28325259492109256
92,9.200000000000001,6.934125404007723,20,26.935889753444616,0.3479667131229143
93,9.3,6.588473196502561,20,26.303439218298884,0.43010270746215157
94,9.4,5.425945948930139,20,25.73366988632028,0.4811342936401475
95,9.5,4.154292322924466,20,25.356245488580424,0.548241871477495
96,9.600000000000001,4.443610390377577,20,24.986849221699696,0.6505162036568387
97,9.700000000000001,4.856868762842105,20,24.588189163512208,0.7248605446268167
98,9.8,5.318956341535028,20,24.15358079075574,0.8172504799068492
99,9.9,5.333940016878571,20,23.710184928154355,0.9225404965700276
100,10.0,5.329478220447728,20,23.27444914159526,1.0555416550745425
101,10.100000000000001,3.3943858383920573,20,22.937891698628132,1.1680976614040715
102,10.200000000000001,1.998307201739211,20,22.837437985003625,1.2834848540281594
103,10.3,1.9963691194622522,20,22.76984883908858,1.3846826353614412
104,10.4,1.9953021990672402,20,22.71089557818488,1.4794444082247016
