timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,3.965587123025458e-08,20,100.0,8.450765986761892e-08
1,0.1,6.716463810677498e-08,20,100.0,8.683488502107786e-08
2,0.2,3.835042595050398e-08,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,2.292392891954759e-07,20,100.0,2.1136708016921832e-07
4,0.4,1.2661468436427779e-07,20,100.0,3.262654121071128e-08
5,0.5,1.2944453708691833e-07,20,100.0,1.653019442870887e-07
6,0.6000000000000001,1.0487034455590738e-07,20,100.0,1.104899446587664e-07
7,0.7000000000000001,1.0207697565014633e-07,20,100.0,3.1936931811442665e-08
8,0.8,1.1133131162543131e-07,20,100.0,5.6639609608768205e-08
9,0.9,6.300987992728575e-08,20,100.0,4.2193157378837636e-08
10,1.0,4.9443696870952474e-08,20,100.0,4.2704916405515135e-08
11,1.1,1.1474968021627162e-07,20,100.0,3.270544974748672e-08
12,1.2000000000000002,4.901443135683818e-08,20,100.0,5.762045839921e-09
13,1.3,2.4962807351874164e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,8.204963486634583e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.844740889042636e-09,20,100.01077270508169,0.27077829884350224
16,1.6,1.547393669630994e-08,20,100.041595459018,0.3456522774683561
17,1.7000000000000002,2.3786166316964624e-08,20,100.08404541041362,0.4462197614913284
18,1.8,3.017931567030409e-08,20,100.13616943432035,0.5406615711391262
19,1.9000000000000001,4.252042998730865e-09,20,100.19717407401023,0.6290170846678685
20,2.0,1.3835855082553777e-08,20,100.26684570771496,0.7231842457787343
21,2.1,1.8993100489379722,20,100.26696777722633,0.8466243032227945
22,2.2,4.2193775260569675,20,100.02703857424103,0.9540909772779552
23,2.3000000000000003,5.846866192238834,20,99.60665894162673,1.0544395954549124
24,2.4000000000000004,6.9236496131293706,20,99.0711670216148,1.1586355440638139
25,2.5,7.304104208331126,20,98.4779053393481,1.277369735137139
26,2.6,7.610815775720605,20,97.87118542827604,1.3925313226462446
27,2.7,8.057159503293942,20,97.235565393486,1.496416008624777
28,2.8000000000000003,8.60484665779473,20,96.55816683007068,1.590890641502988
29,2.9000000000000004,9.221169920593733,20,95.83023120582202,1.6747928219229287
30,3.0,9.921131583842824,20,95.04388500144191,1.7443830304377512
31,3.1,10.631641829121648,20,94.19043072538642,1.8020144305354306
32,3.2,11.235158057276575,20,93.27758934096677,1.8487087054697118
33,3.3000000000000003,11.772652163243041,20,92.31268508184988,1.8886076216917105
34,3.4000000000000004,12.227095298246228,20,91.3016078552856,1.9191346730105894
35,3.5,12.545681426142172,20,90.2554660739922,1.937350143921174
36,3.6,12.656120901583327,20,89.19031198593856,1.9486783568052541
37,3.7,12.651713881385994,20,88.12650081577904,1.9511668149551882
38,3.8000000000000003,12.641668765844374,20,87.06305600692333,1.942339497830369
39,3.9000000000000004,12.631571220822453,20,85.99890945623345,1.9273982567469543
40,4.0,12.621517555146083,20,84.93293202428403,1.8885656454124582
41,4.1000000000000005,13.030273053748108,20,83.84815597538683,1.8192081048096498
42,4.2,13.816962046795796,20,82.6763746407883,1.723055279358364
43,4.3,14.475011321840308,20,81.42469863839324,1.625750985972407
44,4.4,15.059569226545113,20,80.01134029471928,0.0010586277189151274
45,4.5,15.601001828874278,20,78.4750883434782,0.00040745303611564883
46,4.6000000000000005,16.115955575882285,20,76.88677379412414,0.00045497593075004804
47,4.7,16.613581954950426,20,75.24801412708372,0.00027178029227999345
48,4.800000000000001,17.098947851285484,20,73.55996904624598,0.0
49,4.9,17.574881868882038,20,71.8239508737209,0.0
50,5.0,17.776059665203526,20,70.04984733049717,0.0
51,5.1000000000000005,17.23462848732775,20,68.2999751754314,0.0
52,5.2,16.307728966696533,20,66.62908274912904,0.0
53,5.300000000000001,15.212953929973027,20,65.06097366090697,0.0
54,5.4,14.26042383222039,20,63.597723029425936,0.0
55,5.5,13.770406180580263,20,62.203625413804396,0.0
56,5.6000000000000005,13.729544489644711,20,60.82899842249467,0.0
57,5.7,13.727416149129327,20,59.45540953623388,0.0
58,5.800000000000001,13.722350337828003,20,58.08346913620078,0.0
59,5.9,13.712573292634442,20,56.713177243771476,0.0
60,6.0,13.415268334617226,20,55.35570325255662,0.0
61,6.1000000000000005,13.166064030178642,20,54.038451779566614,0.0
62,6.2,12.958573565714694,20,52.72846409412451,0.0
63,6.300000000000001,12.370535466331877,20,51.464253089456705,0.0
64,6.4,11.645855535540935,20,50.26815741510293,0.0
65,6.5,10.889713857153128,20,49.146890823437204,0.0
66,6.6000000000000005,10.44794897272874,20,48.08751392220828,0.0
67,6.7,10.337045089857769,20,47.05108662356288,0.0
68,6.800000000000001,10.514977490757293,20,46.00843444829093,0.0
69,6.9,10.573024012614779,20,44.947899862581615,0.0
70,7.0,10.187810949981198,20,43.910498041322285,0.0
71,7.1000000000000005,9.611440998052657,20,42.92479306388501,0.0
72,7.2,8.965131282905764,20,42.00164900203275,0.0
73,7.300000000000001,8.545561192349068,20,41.13380266902293,0.0
74,7.4,8.422577983801366,20,40.288539674798514,0.0
75,7.5,8.560445442581914,20,39.43992048107747,0.0
76,7.6000000000000005,8.791702619064608,20,38.567742826919336,0.0
77,7.7,8.526854058435344,20,37.69935009084169,0.0
78,7.800000000000001,8.038726828867567,20,36.878930996559106,0.06859309350481535
79,7.9,7.880951510202691,20,36.09205085711166,0.06276743469885228
80,8.0,7.873982097813078,20,35.30587342550881,0.058689635070823976
81,8.1,7.648480868977134,20,34.529767415504175,0.0559465011622527
82,8.200000000000001,7.486960889072512,20,33.77294894880948,0.054664858700483175
83,8.3,7.108458852294727,20,33.04667874712251,0.05492513001349805
84,8.4,6.852003682173068,20,32.35574788698287,0.05703244853152444
85,8.5,6.818639349602731,20,31.676261675112126,0.08124184382408325
86,8.6,6.964664047758317,20,30.991771492181037,0.07452260049215391
87,8.700000000000001,6.95698598865501,20,30.300996785423617,0.114281474807159
88,8.8,6.6435156245316636,20,29.637412564762435,0.16235439893119158
89,8.9,5.944777823976244,20,29.019634670440983,0.19657544184817172
90,9.0,3.9464772925102123,20,28.564144945646554,0.28274833329023946
91,9.1,3.07014474290235,20,28.272957146227636,0.2852395999676175
92,9.200000000000001,3.234266171344781,20,27.988544048724044,0.3110488713166809
93,9.3,3.4743372442992895,20,27.689728692549682,0.4071419830168235
94,9.4,3.753432780969397,20,27.371444062242727,0.49070777252339576
95,9.5,4.047218280907924,20,27.032408694122257,0.5876683537586678
96,9.600000000000001,4.327902162403086,20,26.673050343784883,0.6847827094570622
97,9.700000000000001,4.32992394834366,20,26.31360135591359,0.7841454205233803
98,9.8,4.327520679824369,20,25.96535284345282,0.891843474215717
99,9.9,4.325044456056023,20,25.62769484962583,0.9795540451022362
100,10.0,4.322560603769261,20,25.301542407387693,1.1081604463771515
101,10.100000000000001,4.320084381400914,20,24.98714019404503,1.2249485975809755
102,10.200000000000001,4.403448644566337,20,24.680398750651825,1.3332190808090236
103,10.3,4.673663538653569,20,24.363069313114455,1.4349094253632475
104,10.4,5.013388616559344,20,24.024043726500054,1.5290663353333873
