timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
0,0.0,4.5519312504591316e-08,20,100.0,8.450765986761892e-08
1,0.1,4.061929453582731e-07,20,100.0,8.683488502107786e-08
2,0.2,1.9155523852942626e-07,20,100.0,5.7829112085720605e-08
3,0.30000000000000004,1.4251297405002475e-07,20,100.0,2.1136708016921832e-07
4,0.4,2.2233770478767034e-07,20,100.0,3.262654121071128e-08
5,0.5,9.914109381358496e-08,20,100.0,1.653019442870887e-07
6,0.6000000000000001,5.220871725190641e-08,20,100.0,1.104899446587664e-07
7,0.7000000000000001,0.0,20,100.0,3.1936931811442665e-08
8,0.8,4.557341366692179e-08,20,100.0,5.6639609608768205e-08
9,0.9,7.713858812979022e-08,20,100.0,4.2193157378837636e-08
10,1.0,2.8538405064404796e-08,20,100.0,4.2704916405515135e-08
11,1.1,7.017254190678537e-08,20,100.0,3.270544974748672e-08
12,1.2000000000000002,8.136844008405899e-09,20,100.0,5.762045839921e-09
13,1.3,1.6465655825077674e-08,20,100.0,2.3039789802279533e-09
14,1.4000000000000001,2.722074148714824e-08,20,100.0,4.7827561670489045e-08
15,1.5,3.5886393905840067e-08,20,100.00656127929753,0.14777769607386748
16,1.6,9.673783637670202e-09,20,100.03387451173737,0.3410746833954789
17,1.7000000000000002,9.171580963619333e-09,20,100.07366943368281,0.4487714274260196
18,1.8,8.265060748389451e-09,20,100.12301635773842,0.49960278913623907
19,1.9000000000000001,9.354225469932986e-08,20,100.1808471687848,0.6313883131363782
20,2.0,5.337604843709104e-09,20,100.2483215346977,0.7040933122523029
21,2.1,1.8288739021370937,20,100.25137329210473,0.8381428200478387
22,2.2,4.078379492522009,20,100.02554321320748,0.8925979713170618
23,2.3000000000000003,5.736788756455844,20,99.61825562372735,1.0296851442857529
24,2.4000000000000004,6.906655897905733,20,99.08551028726423,1.1522563164921793
25,2.5,7.735537585047998,20,98.4679566202229,1.2693352496800054
26,2.6,8.045043281137444,20,97.80377211898858,1.370831676400353
27,2.7,8.354558308854584,20,97.1234438436834,1.46967299076613
28,2.8000000000000003,8.792669133148546,20,96.41415442432434,1.5590405445239666
29,2.9000000000000004,9.32051627739182,20,95.66418512292341,1.6376771587222716
30,3.0,9.92903121681234,20,94.86471637462382,1.705531008261067
31,3.1,10.596732360566227,20,94.00634878420317,1.762717924792119
32,3.2,11.171564422588814,20,93.09207309174204,1.8128908292566854
33,3.3000000000000003,11.67722150238557,20,92.12912198153013,1.8538532778376484
34,3.4000000000000004,12.140283536491198,20,91.12137120473544,1.8821786422521163
35,3.5,12.575839607933522,20,90.07135373957989,1.90319365365167
36,3.6,12.745873746039765,20,88.99130714275573,1.9183671487175196
37,3.7,12.738275876630887,20,87.91177950342866,1.922723565993281
38,3.8000000000000003,12.728319522981682,20,86.8330454910505,1.9149984393311972
39,3.9000000000000004,12.718346933773528,20,85.75382337480723,1.8978231610808933
40,4.0,12.708391500031011,20,84.6725872924376,1.8570259474233977
41,4.1000000000000005,13.156102077321876,20,83.57194225948444,1.7882798858121802
42,4.2,13.995104707856632,20,82.37998901620765,1.6936402181083972
43,4.3,14.673948761871912,20,81.05800030008929,0.22198169009421523
44,4.4,15.256043245878637,20,79.55897982411142,0.00022715014776958256
45,4.5,15.780436448094052,20,78.00450935617532,0.0004890458089552043
46,4.6000000000000005,16.269502580736926,20,76.39971589031947,0.00032787299281596577
47,4.7,16.735769147893425,20,74.74728502826042,0.00016289096628803392
